store_key,item_key,naive_mape,naive_sigma,best_model_name,best_mape,best_sigma,sigma_reduction_pct
4,1,0.2854614305091987,7.413234378868914,XGBoost,0.19205269865526928,5.164153794525458,30.33872220139644
4,2,0.16725581190564182,12.80365526523498,XGBoost,0.10514576945381575,7.957478481177281,37.849947406942775
4,3,0.19135210934213928,9.216376241108973,XGBoost,0.14083814919004728,6.7041634866823845,27.258140170331234
4,4,0.2621951378730339,7.248045356555327,XGBoost,0.19792494176551953,5.4147197218351435,25.294069566798093
4,5,0.36512651910444577,7.986401486004331,XGBoost,0.229249062223499,5.162360670413242,35.360616674982396
4,6,0.170676035567715,12.501963534266755,XGBoost,0.1186619105912991,9.151681147314001,26.798049584530716
4,7,0.16451502784994163,12.925602101251817,XGBoost,0.11613283104257585,9.178543513425218,28.989431660314725
4,8,0.14153684402724342,13.87347698282333,XGBoost,0.09619276984136267,10.012198317394125,27.83209047169525
4,9,0.18803241745608645,13.093474812152577,XGBoost,0.13426261332210948,9.292494486452222,29.02957679479028
4,10,0.15485237910329636,14.922990724848455,XGBoost,0.1026415247909984,10.035425003493701,32.75191824127055
4,11,0.16121226107217818,15.208064850684583,XGBoost,0.09917166272039159,9.330817992420327,38.64559308477497
4,12,0.15647924717891784,14.250585691352613,XGBoost,0.10220277929244442,9.446504533842637,33.7114646482575
4,13,0.14203772863730815,15.832451086475462,XGBoost,0.09425733323096826,11.027481148934585,30.34886961782829
4,14,0.16151058199537838,12.404836032754412,XGBoost,0.10537488489936007,8.293080389476144,33.14639252321726
4,15,0.13385280182786702,16.382944180139162,XGBoost,0.0820217771573858,10.494386303296288,35.943221267771264
4,16,0.29059063574862726,9.192687012266571,XGBoost,0.17185319602754434,5.674775100633631,38.2685922727348
4,17,0.21924496165062649,8.674173185881857,XGBoost,0.14230826923983084,5.994352994289899,30.894243568408932
4,18,0.14721502032041056,16.713012087982044,XGBoost,0.10227038300791902,10.975394118301926,34.33024483842689
4,19,0.19004103324339744,10.1197795375294,XGBoost,0.12756353356331926,6.781476682253578,32.987901000171604
4,20,0.1939892738924967,11.808129229906692,XGBoost,0.11433467391947205,7.060168534906404,40.209254171905826
4,21,0.2321228105025795,11.57973665518109,XGBoost,0.15294476872785895,7.688656393906308,33.6024935380012
4,22,0.14377394260080112,14.447443344996374,XGBoost,0.09651079034433395,9.86241489393343,31.735915771221144
4,23,0.258747250776179,8.817596044274199,XGBoost,0.1831472189041115,6.6984288948642465,24.033388905200027
4,24,0.14595701093656938,13.373833120194213,XGBoost,0.09469224158410318,8.323056539648038,37.766110397471664
4,25,0.17154707092117286,17.740723705417807,XGBoost,0.10996333451192157,11.752267064105354,33.75542475464882
4,26,0.18496225116867995,10.896441688531718,XGBoost,0.12301915078885681,7.330631482219091,32.72453804865096
4,27,0.2837418409447899,7.955562198843369,XGBoost,0.19197543015385596,5.48211987382081,31.090729519808967
4,28,0.15436764070748554,17.039466147547188,XGBoost,0.10567899277090455,11.737386486151262,31.116465829882557
4,29,0.1435726590762126,13.73976185749306,XGBoost,0.09706582442160609,9.056499584408613,34.08546903256844
4,30,0.19598360830002448,9.988789703084228,XGBoost,0.13657752832694395,7.030112251963846,29.61997938756118
4,31,0.16374352591355779,12.391386702268639,XGBoost,0.11768065253683352,8.73997489144834,29.467338067593285
4,32,0.17828924539655794,10.41115461743929,XGBoost,0.11715715538664591,6.920823364364536,33.52491996640071
4,33,0.13654583902662804,12.22218264820554,XGBoost,0.09084740822144852,8.462497482179502,30.761160050067105
4,34,0.2706149347321335,8.821604836808257,XGBoost,0.1741068275437927,6.210369061874196,29.60046185744625
4,35,0.15110969615553502,12.601631751096887,XGBoost,0.0954665102170102,8.468411276409274,32.79908948559653
4,36,0.14996144989019977,15.409690208347728,XGBoost,0.09776750169700237,9.410028552858943,38.93434309431251
4,37,0.24028945837469795,8.403658509823993,XGBoost,0.16773490422705253,6.1537083326703845,26.773460327110932
4,38,0.13597722956283118,14.732667142359798,XGBoost,0.08622532020763062,9.58835602573638,34.91771766045228
4,39,0.21788487751377597,12.825909001332555,XGBoost,0.13290565254830475,8.018242371270825,37.48402261050063
4,40,0.2212170207740915,8.611040813348543,XGBoost,0.14565737563394918,5.806835899320142,32.56522614178553
4,41,0.25575467239924604,6.881982403091743,XGBoost,0.17699087927664803,4.927559634075622,28.399124765824645
4,42,0.21363585684556438,10.489660005594416,XGBoost,0.14059300283663043,6.728204225545984,35.85870064465718
4,43,0.18335787469166656,12.188297121322163,XGBoost,0.11833955797985665,8.388325852063064,31.177212299915492
4,44,0.24074216629913958,8.891896008172973,XGBoost,0.1778975251394504,6.512217714691713,26.762327081805527
4,45,0.1654354457431584,16.056945217807268,XGBoost,0.09791337046737372,10.358150361123226,35.4911521424638
4,46,0.16489932673936547,12.847682589542893,XGBoost,0.10038571801507444,8.197383972746188,36.19562192937208
4,47,0.23722764231298163,6.506933345099891,XGBoost,0.1729332429156298,4.873863492005777,25.097381000896736
4,48,0.17763955107000542,11.964566854239047,XGBoost,0.11715633913477382,7.636473997393631,36.17425444291761
4,49,0.2490765764151213,8.526286607090976,XGBoost,0.1502520435716521,5.412377812343347,36.52127752963305
4,50,0.16882564489132793,14.188761425450151,XGBoost,0.11415279482754649,9.648823624920514,31.996716728117114
5,1,0.2974757678145258,5.759348120993072,XGBoost,0.23085995078809626,4.346418041319076,24.532812568210705
5,2,0.1953246228570853,10.761986506193175,XGBoost,0.14025538032130838,7.973605635455354,25.909536953360767
5,3,0.2267017512026815,8.072555299799625,XGBoost,0.1516210655435501,5.544231447212741,31.319994211122225
5,4,0.28627330527900424,5.617612736912425,XGBoost,0.19937413702874435,3.9287635715535316,30.063467249384036
5,5,0.34041794862531166,5.794157806949163,XGBoost,0.2307597759139601,4.004723136896994,30.88342999401964
5,6,0.19866148288211277,10.710386294711306,XGBoost,0.12959799764264804,6.8956180273942556,35.6174666566485
5,7,0.19817334172280238,10.999560213594853,XGBoost,0.1253131877871556,6.959694386656963,36.727521359852524
